golId,result,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,BLUE:kill,BLUE:plateBLUE:first_blood,BLUE:dragon,BLUE:herald,BLUE:first_tower_top,BLUE:first_tower_mid,BLUE:first_tower_bot,BLUE:second_tower_top,BLUE:second_tower_mid,BLUE:second_tower_bot,BLUE:third_tower_top,BLUE:third_tower_mid,BLUE:third_tower_bot,BLUE:inhibitor_top,BLUE:inhibitor_mid,BLUE:inhibitor_bot,BLUE:baron,BLUE:elder_dragon,BLUE:nexus_tower,BLUE:nexus,RED:kill,RED:plate,RED:first_blood,RED:dragon,RED:herald,RED:first_tower_top,RED:first_tower_mid,RED:first_tower_bot,RED:second_tower_top,RED:second_tower_mid,RED:second_tower_bot,RED:third_tower_top,RED:third_tower_mid,RED:third_tower_bot,RED:inhibitor_top,RED:inhibitor_mid,RED:inhibitor_bot,RED:baron,RED:elder_dragon,RED:nexus_tower,RED:nexus
39533,0,7,0.57,2.05,1,0.0,1.67,5,0.4,6.56,0,0.0,0.0,0,0.0,0.0,2,1.0,2.86,2,0.5,5.0,3,0.33,3.11,1,0.0,6.0,1,1.0,11.0,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,2,1
39534,1,0,0.0,0.0,1,0.0,1.67,3,0.67,3.5,8,0.5,4.26,0,0.0,0.0,6,0.5,5.62,2,0.5,5.0,3,0.67,4.3,1,0.0,6.0,0,0.0,0.0,13,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,1,5,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,1,0
39537,1,6,0.67,2.81,1,1.0,3.0,7,0.43,2.48,3,0.33,6.25,1,1.0,3.25,3,0.0,4.0,0,0.0,0.0,9,0.56,6.67,11,0.18,2.74,4,0.25,3.3,15,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39535,1,0,0.0,0.0,4,0.5,4.82,5,0.4,6.56,6,0.5,3.67,0,0.0,0.0,2,1.0,2.86,0,0.0,0.0,3,0.33,3.11,0,0.0,0.0,4,0.75,1.95,14,0,2,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39538,1,0,0.0,0.0,6,0.33,3.65,0,0.0,0.0,1,1.0,4.33,0,0.0,0.0,3,0.33,1.0,11,0.73,5.03,0,0.0,0.0,3,0.33,6.25,1,1.0,19.0,15,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39531,0,4,0.25,29.0,2,0.0,10.0,2,0.0,4.0,2,1.0,26.0,0,0.0,0.0,5,0.6,4.12,4,0.25,3.43,0,0.0,0.0,4,0.25,9.25,1,1.0,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,2,1,2,1
39540,0,6,0.67,2.81,8,0.62,3.41,3,0.33,5.5,1,1.0,12.0,1,1.0,10.0,3,0.0,4.0,0,0.0,0.0,9,0.56,6.67,5,0.6,5.15,0,0.0,0.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2,1
39539,0,6,0.67,2.81,11,0.73,5.03,6,0.67,5.06,3,0.33,6.25,8,0.38,7.0,3,0.0,4.0,1,1.0,2.86,2,0.5,2.67,5,0.6,5.15,0,0.0,0.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,2,1
39542,0,7,0.43,5.27,4,0.25,6.11,0,0.0,0.0,2,0.0,6.0,10,0.5,3.57,1,0.0,1.75,4,0.25,4.09,0,0.0,0.0,3,0.33,4.4,0,0.0,0.0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
39543,1,0,0.0,0.0,4,0.5,3.91,1,0.0,5.33,0,0.0,0.0,4,0.25,2.59,1,1.0,3.5,9,0.44,7.65,0,0.0,0.0,4,0.5,5.5,10,0.5,3.57,17,0,2,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,2,1,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
39544,1,0,0.0,0.0,0,0.0,0.0,1,1.0,2.6,0,0.0,0.0,7,0.43,5.47,1,0.0,5.25,9,0.44,7.65,2,0.5,3.0,6,0.5,3.81,5,0.6,6.71,16,0,2,0,0,0,0,1,0,0,1,1,0,1,1,0,2,0,2,1,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47734,1,2,0.5,5.0,5,0.4,4.0,3,0.0,6.2,3,0.33,1.55,2,0.5,2.86,4,0.25,9.0,3,0.33,3.14,0,0.0,0.0,2,0.5,7.0,2,0.5,3.75,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47735,0,0,0.0,0.0,0,0.0,0.0,2,1.0,4.75,1,0.0,6.5,2,0.0,6.0,4,0.25,3.25,5,0.4,4.0,1,0.0,1.67,3,0.33,1.55,2,0.5,2.86,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1,2,0,2,1
47741,0,4,0.25,3.25,3,0.0,3.88,1,1.0,3.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,11.0,0,0.0,0.0,1,1.0,2.0,2,1.0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,2,0,2,1
47742,0,2,1.0,0.6,1,1.0,1.0,1,1.0,3.5,1,1.0,2.0,2,0.5,3.33,0,0.0,0.0,5,0.4,4.0,0,0.0,0.0,1,0.0,3.0,0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,2,1
47749,0,3,1.0,1.75,0,0.0,0.0,0,0.0,0.0,3,0.67,15.0,2,1.0,6.75,1,0.0,11.0,3,0.67,5.71,1,1.0,21.0,1,1.0,8.0,1,1.0,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2,1
47751,0,3,1.0,1.75,2,0.5,3.6,1,0.0,10.0,3,0.33,4.25,1,0.0,9.0,3,0.67,6.0,8,0.5,4.19,0,0.0,0.0,0,0.0,0.0,1,0.0,3.0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,2,1
47750,0,0,0.0,0.0,1,1.0,3.0,1,1.0,21.0,6,0.83,3.47,4,0.75,10.75,0,0.0,0.0,2,0.5,3.6,0,0.0,0.0,0,0.0,0.0,2,1.0,8.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,2,1
47752,0,1,0.0,1.0,2,0.0,0.75,0,0.0,0.0,4,0.25,1.38,4,0.25,1.29,1,1.0,4.75,0,0.0,0.0,1,0.0,2.67,3,0.33,6.6,0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,1
47740,0,0,0.0,0.0,1,0.0,9.0,0,0.0,0.0,4,0.75,6.67,2,1.0,3.0,4,0.5,3.33,3,0.0,3.88,0,0.0,0.0,3,0.33,1.55,0,0.0,0.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,2,1
39562,1,5,0.6,4.0,4,0.25,5.62,0,0.0,0.0,4,0.5,4.55,3,0.67,2.43,2,0.5,3.0,1,0.0,2.67,2,0.0,5.0,2,0.5,4.2,0,0.0,0.0,17,0,2,0,0,1,0,0,1,1,0,0,1,0,0,1,2,0,2,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47753,1,5,0.4,3.9,5,0.0,4.46,2,0.5,5.0,0,0.0,0.0,0,0.0,0.0,3,0.67,1.11,2,0.5,1.5,0,0.0,0.0,1,0.0,3.0,4,1.0,1.04,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39563,0,1,0.0,5.0,3,0.0,8.25,0,0.0,0.0,1,1.0,2.67,2,0.0,4.8,0,0.0,0.0,6,0.33,2.94,4,0.25,3.42,1,0.0,1.5,1,1.0,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,2,1
39564,1,1,0.0,11.0,3,0.0,8.25,2,0.0,6.0,7,0.0,3.79,4,0.25,1.83,6,0.5,4.7,6,0.33,2.94,4,0.25,3.42,2,0.5,4.2,3,0.33,1.85,11,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39566,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.5,4.55,3,0.33,5.5,5,0.4,4.64,1,0.0,9.0,0,0.0,0.0,7,0.14,8.88,3,0.33,7.8,8,0,2,0,1,1,0,1,1,1,0,1,0,0,2,0,1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39569,0,4,0.5,3.62,1,1.0,8.0,0,0.0,0.0,2,0.5,1.11,3,0.33,1.25,4,0.75,8.33,3,0.0,4.25,1,1.0,3.67,5,0.4,13.4,4,0.25,3.92,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,2,0,1,1,0,1,1,1,0,1,1,0,2,1,2,0,2,1
39596,1,6,0.5,3.57,1,1.0,2.86,2,0.5,2.67,1,1.0,13.0,3,0.0,8.33,4,0.0,3.89,5,0.2,2.74,4,0.25,15.67,6,0.0,9.78,7,0.29,4.33,5,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39598,0,0,0.0,0.0,8,0.12,7.17,4,0.5,24.5,5,0.6,7.88,5,0.2,3.07,3,0.33,1.88,6,0.33,3.65,3,0.67,4.62,11,0.18,2.74,3,0.0,8.33,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,2,1
39599,0,2,0.0,1.89,6,0.33,3.65,9,0.56,6.67,11,0.18,2.74,2,0.0,14.0,1,1.0,9.0,6,0.33,18.33,1,0.0,16.0,3,0.33,2.36,1,0.0,11.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,2,1
39567,0,4,0.5,3.62,7,0.57,3.83,5,0.4,3.55,9,0.56,2.43,2,1.0,5.25,0,0.0,0.0,5,0.6,6.0,5,0.0,18.25,0,0.0,0.0,4,0.25,3.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,2,1
39568,1,0,0.0,0.0,1,0.0,18.0,1,1.0,3.67,0,0.0,0.0,4,0.25,3.92,3,0.67,7.6,7,0.57,3.83,1,0.0,2.4,2,0.5,1.11,4,0.75,1.63,9,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39597,0,6,0.5,3.57,1,1.0,2.86,2,0.5,2.67,1,1.0,13.0,0,0.0,0.0,1,1.0,9.0,5,0.2,2.74,1,0.0,8.0,7,0.0,6.23,7,0.29,4.33,8,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,1,1,1,0,1,0,0,2,0,2,0,2,1
46948,1,3,0.67,1.0,4,0.5,4.5,2,0.5,23.0,1,1.0,5.67,0,0.0,0.0,2,0.5,3.67,1,0.0,0.67,4,0.5,0.82,1,0.0,1.33,0,0.0,0.0,9,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46949,1,0,0.0,0.0,5,0.8,1.82,0,0.0,0.0,1,0.0,3.0,0,0.0,0.0,1,1.0,11.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.25,3.8,11,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,2,1,7,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48578,1,0,0.0,0.0,6,0.67,3.65,0,0.0,0.0,6,0.5,4.8,0,0.0,0.0,6,0.67,3.57,4,1.0,4.9,2,1.0,3.14,2,1.0,12.0,0,0.0,0.0,24,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
39613,0,0,0.0,0.0,7,0.43,6.67,3,0.33,6.67,10,0.5,6.38,8,0.25,5.14,2,1.0,13.0,2,0.0,2.57,2,0.5,3.33,4,0.25,5.45,9,0.44,4.95,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
39614,1,6,0.67,3.8,7,0.43,6.67,1,1.0,6.0,5,0.2,5.85,7,0.71,4.94,1,0.0,5.0,2,0.0,2.57,2,0.5,7.0,1,0.0,9.67,0,0.0,0.0,6,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39615,0,6,0.67,3.8,7,0.43,6.67,3,0.33,6.67,10,0.5,6.38,7,0.71,4.94,0,0.0,0.0,5,0.2,3.81,2,0.5,3.33,1,0.0,17.0,9,0.44,4.95,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,2,1
39600,0,9,0.22,4.06,8,0.12,7.17,4,0.5,24.5,3,0.33,6.0,4,0.25,5.67,1,0.0,8.0,1,0.0,16.0,3,0.67,4.62,1,1.0,4.33,5,0.4,2.65,18,0,2,0,1,0,1,0,1,1,0,0,1,0,0,2,2,1,1,0,21,0,0,2,0,1,1,1,0,1,0,0,1,0,0,1,0,2,1,2,1
39616,0,2,1.0,13.0,5,0.2,3.81,2,0.0,4.33,1,0.0,17.0,2,0.5,3.88,2,0.5,3.4,7,0.43,6.67,0,0.0,0.0,1,0.0,5.5,3,0.33,3.8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1
48577,1,6,0.67,3.57,7,0.43,4.6,1,1.0,2.67,2,1.0,12.0,2,0.0,2.67,1,0.0,8.0,2,0.5,2.25,3,0.33,5.75,6,0.5,4.8,0,0.0,0.0,17,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46951,0,0,0.0,0.0,4,0.5,2.79,7,0.43,2.22,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.0,3.5,1,0.0,6.5,0,0.0,0.0,0,0.0,0.0,7,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,2,1
39619,1,0,0.0,0.0,2,0.0,4.25,1,1.0,12.0,1,1.0,0.67,1,1.0,0.5,1,1.0,13.0,5,0.4,5.45,0,0.0,0.0,3,0.67,3.22,4,1.0,2.47,14,0,2,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2,1,12,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,2,0,0,0
39620,1,0,0.0,0.0,0,0.0,0.0,2,0.5,32.0,0,0.0,0.0,4,1.0,2.47,2,1.0,1.2,3,0.67,4.17,2,1.0,3.0,5,0.6,8.33,2,0.5,1.91,14,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,2,1,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39621,0,3,0.33,2.58,0,0.0,0.0,2,0.5,32.0,3,0.67,3.22,2,0.0,3.33,1,1.0,8.0,3,0.67,4.17,0,0.0,0.0,5,0.6,8.33,4,0.5,1.88,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,2,1
39622,0,1,1.0,2.0,5,0.6,4.62,2,0.5,32.0,2,0.5,7.25,4,1.0,2.47,0,0.0,0.0,3,0.67,4.17,0,0.0,0.0,5,0.6,8.33,4,0.5,3.3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,2,1
47811,0,2,0.5,1.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.5,3.0,3,0.33,2.5,5,0.6,5.0,0,0.0,0.0,2,0.5,4.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,2,1
39624,1,1,1.0,16.0,4,0.5,2.38,3,0.67,1.27,1,0.0,0.67,1,1.0,0.33,1,0.0,4.25,4,0.5,8.14,1,0.0,13.0,0,0.0,0.0,1,1.0,4.67,12,0,4,0,1,0,0,1,1,1,1,1,1,1,2,2,3,0,2,1,16,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0
39626,0,1,0.0,7.0,1,1.0,6.0,0,0.0,0.0,0,0.0,0.0,3,1.0,1.79,1,0.0,1.0,4,0.5,2.38,1,1.0,1.67,0,0.0,0.0,1,1.0,0.33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,2,1
39617,0,6,0.67,3.8,3,0.67,5.6,3,0.67,35.0,0,0.0,0.0,3,0.33,3.8,2,0.0,2.83,2,0.0,2.57,2,0.0,2.33,2,0.5,21.0,1,0.0,7.5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,2,1
39628,1,3,0.67,4.57,2,1.0,6.2,0,0.0,0.0,0,0.0,0.0,3,1.0,1.79,1,0.0,1.0,4,0.5,2.38,1,1.0,4.5,0,0.0,0.0,1,1.0,1.67,11,0,3,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,2,1,10,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0
39627,0,0,0.0,0.0,4,0.5,2.77,1,1.0,1.67,1,0.0,6.0,1,0.0,6.0,3,0.67,4.57,4,0.5,8.14,1,0.0,13.0,0,0.0,0.0,1,0.0,11.0,12,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,2,1
46953,1,9,0.78,3.0,1,1.0,2.0,0,0.0,0.0,3,0.0,1.0,0,0.0,0.0,0,0.0,0.0,6,0.67,5.82,4,0.75,5.75,0,0.0,0.0,2,0.0,7.75,4,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47815,1,7,0.86,2.39,1,1.0,1.5,0,0.0,0.0,0,0.0,0.0,1,0.0,1.75,9,0.56,5.88,1,0.0,5.0,1,0.0,10.5,1,0.0,12.0,5,0.4,3.25,13,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46954,1,1,1.0,11.0,1,1.0,15.0,1,1.0,9.0,5,0.4,20.0,1,1.0,3.0,0,0.0,0.0,2,0.0,3.17,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,4,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39625,0,1,1.0,16.0,3,1.0,2.89,6,0.5,5.78,1,0.0,0.67,6,0.67,2.81,1,0.0,7.0,4,0.5,8.14,2,1.0,7.0,0,0.0,0.0,3,1.0,1.79,5,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,15,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,2,1
47817,1,0,0.0,0.0,2,0.0,1.57,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.0,5.0,0,0.0,0.0,4,0.25,1.64,4,0.25,1.8,13,0,2,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47818,0,0,0.0,0.0,0,0.0,0.0,8,0.38,2.23,4,0.5,8.14,1,0.0,2.0,1,1.0,4.25,3,0.33,1.27,1,1.0,1.0,3,0.67,1.8,5,0.6,2.65,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,1,1,1,1,1,0,1,1,0,3,0,2,1
47820,1,3,1.0,6.0,1,0.0,5.0,2,1.0,10.5,2,1.0,3.8,1,1.0,4.67,1,0.0,14.0,2,0.5,29.0,1,1.0,12.0,0,0.0,0.0,1,0.0,2.5,13,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
47824,0,2,1.0,0.75,6,0.67,3.53,3,0.0,3.56,4,1.0,10.2,2,1.0,11.33,2,1.0,6.5,2,0.5,3.12,0,0.0,0.0,0,0.0,0.0,1,0.0,7.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,1,1,1,1,1,1,0,1,0,0,1,0,2,0,2,1
46955,0,0,0.0,0.0,2,0.5,1.6,0,0.0,0.0,1,0.0,1.33,1,1.0,0.75,0,0.0,0.0,1,1.0,13.0,4,0.5,4.57,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,2,1
47816,1,1,0.0,9.0,6,0.67,3.53,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,1,1.0,4.5,1,1.0,4.25,9,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,2,1,2,1,6,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39656,1,11,0.64,7.18,2,0.5,3.83,7,0.71,3.42,3,0.33,2.31,5,0.2,10.71,13,0.46,1.63,0,0.0,0.0,7,0.43,2.75,10,0.6,2.54,16,0.62,1.85,5,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,2,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47825,1,3,0.67,1.4,3,0.33,1.27,5,0.6,0.75,3,0.67,1.8,5,0.6,2.65,8,0.88,2.83,2,1.0,2.67,1,1.0,13.0,2,0.5,32.0,0,0.0,0.0,7,0,2,0,0,0,0,1,1,0,1,1,1,1,1,1,2,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
47822,0,10,0.8,3.08,4,0.25,3.69,2,0.0,2.0,4,0.25,1.64,0,0.0,0.0,1,1.0,1.0,3,0.33,2.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,2,1
39659,1,12,0.67,3.5,7,0.71,2.44,5,0.8,2.17,7,0.86,4.53,1,1.0,2.75,2,0.0,2.4,7,0.43,3.08,2,0.5,3.5,9,0.67,3.71,11,0.64,2.62,9,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39661,1,1,0.0,3.33,15,0.53,4.17,6,0.0,5.6,3,0.67,2.33,1,0.0,0.67,2,0.5,7.0,4,0.25,3.21,0,0.0,0.0,2,0.5,2.25,0,0.0,0.0,15,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39662,0,3,0.0,1.0,3,0.67,1.2,2,1.0,5.0,4,0.25,4.5,1,1.0,0.75,15,0.2,1.96,11,0.64,2.0,0,0.0,0.0,5,0.2,3.82,2,0.5,1.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2,1
39664,1,1,0.0,2.5,5,0.4,5.5,1,0.0,0.5,9,0.56,8.06,0,0.0,0.0,0,0.0,0.0,3,0.67,2.08,3,0.67,1.67,14,0.21,4.07,9,0.33,3.29,19,0,3,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,2,1,4,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0
39657,0,4,0.5,2.0,0,0.0,0.0,0,0.0,0.0,2,1.0,2.17,16,0.62,1.85,0,0.0,0.0,5,0.0,6.46,1,0.0,9.0,4,0.25,3.0,5,0.2,10.71,13,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,2,0,17,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,1,3,0,2,1
47855,1,0,0.0,0.0,5,0.8,1.79,1,1.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.33,3.5,0,0.0,0.0,1,1.0,4.0,0,0.0,0.0,12,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
