game,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,result
ESPORTSTMNT01_3333811,4,0.75,2.55,2,0.0,1.0,1,0.0,3.0,1,1.0,6.67,2,1.0,11.5,7,0.43,3.07,3,0.67,17.0,1,1.0,8,5,0.4,6.1,0,0,0,1
ESPORTSTMNT01_3332432,2,0.5,2.5,7,0.71,6.83,0,0,0,3,0.67,16.33,7,0.57,4.12,6,0.83,3.45,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT02_3212389,1,0.0,2.0,7,0.14,4.57,3,0.67,10.0,5,0.0,6.73,0,0,0,4,0.75,3.1,4,0.75,10.75,3,0.67,2.75,7,0.57,5.2,0,0,0,1
ESPORTSTMNT04_2690211,1,0.0,6.0,6,0.5,1.5,0,0,0,5,0.4,4.5,9,0.56,4.07,3,0.33,2.6,0,0,0,12,0.83,3.65,2,0.0,4.0,2,0.5,1.4,1
ESPORTSTMNT03_3091504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT03_3127092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.67,2,0.0,2.57,2,0.0,4.75,2,0.5,5.25,0,0,0,0
ESPORTSTMNT04_2666184,1,0.0,0.67,2,1.0,8.33,0,0,0,4,0.25,4.0,0,0,0,1,1.0,2.75,2,1.0,1.11,0,0,0,3,0.67,26.0,3,0.67,19.0,1
ESPORTSTMNT03_3178575,10,0.7,2.92,5,0.4,2.59,2,0.0,0.5,5,0.4,4.55,1,1.0,1.5,7,0.43,3.79,1,0.0,2.0,4,0.5,9.25,0,0,0,0,0,0,1
ESPORTSTMNT04_2684610,3,0.67,0.93,0,0,0,0,0,0,4,0.25,4.22,0,0,0,0,0,0,8,0.88,2.7,0,0,0,8,0.62,4.28,1,1.0,5.25,0
ESPORTSTMNT04_2674867,5,0.8,5.44,8,1.0,5.29,3,1.0,5.0,9,0.56,4.24,6,0.67,3.59,0,0,0,1,1.0,1.0,2,0.5,2.25,5,0.4,9.4,1,1.0,0.5,0
ESPORTSTMNT02_3218112,3,0.33,7.0,0,0,0,2,0.5,2.33,1,0.0,10.0,0,0,0,3,1.0,2.08,1,0.0,2.8,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT01_3414426,10,0.6,4.05,2,1.0,5.0,0,0,0,4,0.25,10.2,5,0.4,3.0,3,0.33,3.17,2,0.5,9.0,10,0.4,3.38,6,0.5,6.2,1,1.0,7.0,0
ESPORTSTMNT02_3229649,13,0.54,3.14,11,0.55,7.37,4,0.5,1.79,20,0.5,5.36,8,0.5,3.94,3,0.33,1.89,3,0.33,1.54,1,0.0,9.0,11,0.73,4.9,12,0.5,6.42,0
ESPORTSTMNT02_3156051,0,0,0,1,1.0,8.0,2,0.5,2.0,3,0.67,3.4,3,0.67,3.57,0,0,0,2,1.0,3.0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT04_2688068,1,1.0,2.0,5,0.6,3.85,3,0.67,3.0,8,0.75,4.29,1,0.0,7.0,0,0,0,5,0.6,2.31,1,1.0,3.0,6,0.33,4.77,3,0.33,2.31,0
ESPORTSTMNT05_3241458,0,0,0,4,0.75,9.6,1,1.0,2.5,10,0.6,7.0,5,0.4,3.06,2,1.0,3.4,6,0.33,8.0,4,1.0,4.18,6,0.83,11.56,9,0.67,3.21,0
ESPORTSTMNT01_3317777,0,0,0,2,1.0,7.25,0,0,0,3,0.67,8.25,2,0.5,10.5,0,0,0,0,0,0,1,0.0,1.5,1,0.0,1.0,1,0.0,1.33,1
ESPORTSTMNT02_3139949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0
ESPORTSTMNT05_3223210,0,0,0,3,0.33,4.0,1,0.0,11,1,1.0,14.0,9,0.67,3.03,0,0,0,5,0.8,3.69,0,0,0,5,0.4,2.53,6,0.5,2.56,1
ESPORTSTMNT06_2818982,23,0.61,3.5,0,0,0,0,0,0,1,1.0,1.67,7,0.57,2.48,0,0,0,2,0.0,2.43,0,0,0,3,0.67,4.14,0,0,0,0
ESPORTSTMNT01_3342236,16,0.81,4.71,2,0.5,1.6,1,1.0,1.25,2,0.5,7.0,1,0.0,10.0,0,0,0,4,0.75,3.45,0,0,0,0,0,0,2,0.5,5.0,0
ESPORTSTMNT01_3410680,2,0.5,0.11,9,0.22,4.68,5,0.4,6.22,7,0.43,5.1,5,0.4,4.3,0,0,0,0,0,0,4,0.25,7.62,10,0.3,4.64,0,0,0,1
ESPORTSTMNT01_3415182,9,0.67,2.11,6,0.33,6.11,16,0.5,3.66,12,0.75,4.53,7,0.71,4.0,15,0.6,3.91,14,0.57,7.68,5,0.6,12.0,23,0.39,4.95,5,0.4,3.21,0
ESPORTSTMNT06_2776059,0,0,0,3,0.67,0.92,6,0.67,1.29,0,0,0,2,0.5,10.25,5,0.4,3.55,3,1.0,3.2,4,0.25,3.5,0,0,0,4,0.5,3.06,1
ESPORTSTMNT06_2823044,5,0.6,1.33,0,0,0,0,0,0,12,0.67,6.48,0,0,0,13,0.31,2.15,4,0.75,4.5,0,0,0,0,0,0,7,0.43,2.82,1
ESPORTSTMNT05_3240610,7,0.71,2.81,6,0.5,6.45,0,0,0,0,0,0,7,0.29,3.73,0,0,0,6,0.83,2.27,0,0,0,12,0.83,9.12,7,0.43,2.48,1
ESPORTSTMNT03_3096742,4,0.25,2.92,2,1.0,2.8,0,0,0,3,0.67,3.75,2,1.0,2.14,4,0.75,7.0,3,0.67,5.0,1,1.0,2.67,1,1.0,5.5,3,0.67,19.5,1
ESPORTSTMNT02_3212196,3,0.67,2.88,4,0.25,1.0,3,0.67,6.17,1,0.0,13.0,0,0,0,0,0,0,3,0.67,3.0,0,0,0,2,0.5,22.0,1,1.0,16,0
ESPORTSTMNT01_3334178,5,0.6,3.9,2,0.0,1.67,1,0.0,1.0,0,0,0,1,0.0,12.0,0,0,0,2,1.0,0.43,0,0,0,2,0.5,7.0,0,0,0,1
ESPORTSTMNT04_2679094,8,0.38,3.8,14,0.29,5.74,5,1.0,3.93,7,0.43,9.5,2,0.5,8.0,6,0.83,4.73,0,0,0,1,0.0,3.14,10,0.3,5.74,5,0.2,8.33,1
ESPORTSTMNT02_3221591,1,1.0,6.0,13,0.54,7.65,13,0.38,6.2,9,0.56,13.62,10,0.4,5.44,10,0.3,1.28,1,0.0,0.67,4,0.5,1.4,4,0.5,1.22,1,0.0,0.67,1
ESPORTSTMNT01_3412005,0,0,0,0,0,0,2,0.5,8.0,10,0.4,4.21,0,0,0,12,0.75,3.85,9,0.67,3.14,6,0.67,6.71,12,0.83,7.8,0,0,0,1
ESPORTSTMNT01_3325518,1,0.0,7,1,0.0,7,0,0,0,1,0.0,10,0,0,0,1,0.0,1,2,1.0,2.86,5,0.2,13.83,0,0,0,5,0.6,1.13,1
ESPORTSTMNT01_3412133,8,0.38,4.14,8,0.5,3.86,4,0.5,5.5,3,0.33,4.5,1,0.0,2.0,3,0.33,1.43,6,0.33,7.64,3,0.0,2.4,0,0,0,4,0.75,5.3,1
ESPORTSTMNT02_3188893,5,0.4,5.5,5,0.6,7.56,3,0.33,9.67,6,0.5,8.56,8,0.5,4.95,0,0,0,2,1.0,4.14,0,0,0,4,0.75,3.09,5,0.6,7.29,0
ESPORTSTMNT05_3239587,0,0,0,5,0.4,2.67,2,0.5,10.5,11,0.45,8.36,7,0.43,2.48,5,0.6,1.35,0,0,0,9,0.67,4.79,0,0,0,3,0.67,5.5,1
ESPORTSTMNT01_3333009,5,0.8,3.0,3,0.33,2.0,1,1.0,16.0,3,1.0,2.29,2,0.5,4.17,0,0,0,2,0.5,3.0,1,0.0,5.0,0,0,0,0,0,0,1
ESPORTSTMNT04_2688138,5,0.6,3.25,14,0.71,5.9,1,1.0,4.0,0,0,0,2,0.5,0.77,0,0,0,8,0.62,5.07,6,0.67,2.04,5,0.6,3.5,10,0.6,3.96,1
ESPORTSTMNT03_3174302,4,0.75,4.71,8,0.75,3.28,1,1.0,2.0,0,0,0,2,0.5,5.29,4,0.25,6.5,3,0.33,8.5,4,0.0,5.0,9,0.33,6.24,0,0,0,0
ESPORTSTMNT02_3230531,0,0,0,2,0.0,16.0,1,1.0,6.0,4,0.5,2.36,7,0.43,7.0,0,0,0,25,0.56,5.41,2,1.0,2.0,20,0.5,5.87,9,0.22,3.89,0
ESPORTSTMNT01_3415988,4,0.25,2.83,10,0.8,8.38,2,0.0,1.67,8,0.38,6.31,6,0.67,3.35,2,0.5,5.67,7,0.43,7.36,2,1.0,5.67,5,0.2,4.5,5,0.8,5.22,0
ESPORTSTMNT02_3190503,3,0.33,2.64,7,0.71,2.63,1,0.0,1.75,1,0.0,13.0,6,0.0,3.83,2,0.0,5.67,3,0.33,2.33,7,0.43,6.75,2,0.5,3.43,3,0.33,4.8,0
ESPORTSTMNT01_3332318,13,0.38,2.21,3,0.0,1.75,2,0.0,1.5,5,0.4,7.2,5,0.4,11.75,4,0.5,1.4,8,0.75,3.53,4,0.0,7.5,4,0.25,5.25,3,0.0,7.75,1
ESPORTSTMNT04_2663182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.25,0,0,0,0,0,0,2,1.0,1.38,0,0,0,0
ESPORTSTMNT01_3326254,1,0.0,12.0,0,0,0,2,0.0,5.5,0,0,0,0,0,0,3,1.0,1.45,0,0,0,4,1.0,12.0,2,1.0,31.0,0,0,0,0
ESPORTSTMNT03_3192931,5,0.4,1.76,5,0.4,4.25,4,1.0,14.33,6,0.5,4.6,6,0.5,2.75,12,0.42,2.18,4,0.25,6.67,5,0.6,5.11,10,0.4,1.72,0,0,0,1
ESPORTSTMNT02_3217733,4,0.75,2.33,0,0,0,2,0.0,26,1,1.0,11,3,0.33,3.75,13,0.69,5.1,7,0.43,2.47,7,0.43,2.47,4,0.75,5.71,0,0,0,1
ESPORTSTMNT02_3217108,4,0.25,2.56,9,0.33,3.13,5,0.4,6.0,0,0,0,15,0.4,4.83,1,1.0,0.75,0,0,0,1,0.0,1.75,2,1.0,2.14,11,0.82,1.06,1
ESPORTSTMNT01_3409592,1,0.0,8.0,6,0.5,8.88,3,1.0,6.4,5,0.4,3.44,5,0.8,1.5,4,0.25,5.33,6,0.5,4.07,12,0.67,6.06,4,1.0,5.0,7,0.71,4.5,0
ESPORTSTMNT01_3404199,0,0,0,8,0.12,5.57,2,1.0,2.43,3,0.67,2.38,1,1.0,0.75,3,0.0,2.71,0,0,0,0,0,0,5,0.4,3.67,6,0.5,3.55,0
ESPORTSTMNT01_3338662,3,0.33,7.0,3,1.0,3.25,2,0.0,12.5,3,0.0,4.67,0,0,0,2,0.5,7.5,2,0.0,4.4,1,0.0,2.33,0,0,0,0,0,0,0
ESPORTSTMNT02_3219628,7,0.71,2.84,6,0.67,5.56,7,0.86,11.43,2,0.5,1.75,2,1.0,3.14,0,0,0,8,0.38,4.86,4,0.5,0.73,2,0.5,7.0,1,0.0,16,1
ESPORTSTMNT02_3165798,4,0.25,4.67,2,0.5,6.33,2,0.0,8.25,2,0.0,3.4,0,0,0,4,0.25,3.67,2,1.0,9.33,0,0,0,0,0,0,0,0,0,0
ESPORTSTMNT02_3191559,4,0.5,4.12,4,0.75,2.62,4,0.25,4.43,13,0.46,4.68,1,0.0,5.5,2,0.5,2.86,7,0.43,3.12,1,0.0,3.33,4,0.75,3.08,1,0.0,4.0,0
ESPORTSTMNT04_2676181,2,1.0,4.5,0,0,0,2,1.0,23.0,12,0.5,4.5,6,0.33,5.0,2,1.0,3.8,26,0.46,3.3,9,0.56,2.76,7,0.71,4.76,7,0.43,2.27,0
ESPORTSTMNT02_3217939,9,0.33,1.42,1,1.0,7,2,0.5,5.25,4,0.5,4.33,0,0,0,6,0.83,2.47,1,1.0,9.0,5,0.6,7.0,2,1.0,16.0,1,0.0,2.2,0
ESPORTSTMNT04_2665869,0,0,0,1,0.0,1.0,3,0.67,2.88,2,0.5,32,2,0.5,35.0,0,0,0,1,0.0,4.33,0,0,0,0,0,0,1,0.0,7.0,1
ESPORTSTMNT01_3340686,6,0.33,6.27,7,0.43,5.47,0,0,0,0,0,0,1,1.0,7.0,5,0.2,2.8,4,0.5,3.86,0,0,0,2,0.0,3.6,2,0.5,13.5,1
ESPORTSTMNT03_3117150,5,0.6,2.4,8,0.62,3.07,0,0,0,8,0.25,4.55,7,0.29,3.82,4,0.5,2.23,2,0.5,2.25,0,0,0,3,0.0,4.0,1,1.0,1.5,0
ESPORTSTMNT06_2768914,0,0,0,2,0.0,6.25,2,0.0,4.75,0,0,0,0,0,0,1,0.0,7.0,2,0.0,7.0,2,0.5,8.75,1,0.0,13.0,1,0.0,7.0,0
ESPORTSTMNT01_3407587,9,0.56,1.03,7,0.57,2.63,3,1.0,3.29,2,0.0,1.88,2,1.0,15.0,4,1.0,2.47,3,0.33,6.33,0,0,0,14,0.43,3.08,5,0.6,5.18,0
ESPORTSTMNT04_2668240,6,1.0,3.6,1,1.0,3.2,5,0.8,3.29,2,1.0,3.5,1,1.0,8.0,0,0,0,3,0.33,3.17,0,0,0,1,1.0,4.33,2,0.5,2.44,0
ESPORTSTMNT01_3378674,8,0.38,3.0,8,0.5,2.04,0,0,0,8,0.5,2.29,3,0.33,1.0,4,0.5,2.18,15,0.6,5.39,3,0.67,4.0,6,0.67,4.21,6,0.33,4.85,0
ESPORTSTMNT02_3214408,4,0.5,2.18,2,0.0,1.71,4,0.5,4.62,5,0.2,4.67,1,1.0,7,3,0.67,6.2,5,1.0,3.62,0,0,0,3,0.67,4.86,0,0,0,1
ESPORTSTMNT02_3160975,5,0.6,0.83,3,0.0,2.0,4,0.75,0.88,6,0.33,2.27,3,0.33,0.8,0,0,0,7,0.71,4.06,1,1.0,4.5,8,0.62,5.21,6,0.83,5.08,0
ESPORTSTMNT04_2683466,4,0.25,4.0,2,1.0,4.0,2,0.5,5.0,3,0.33,6.0,0,0,0,20,0.65,3.37,3,1.0,1.09,4,0.75,6.86,8,0.75,2.37,3,0.33,5.57,0
ESPORTSTMNT02_3233494,1,1.0,3.0,3,0.67,7.0,11,0.45,6.88,23,0.52,5.73,15,0.53,5.87,7,0.29,3.18,3,0.67,4.22,7,0.57,2.95,13,0.38,3.85,3,0.67,10.0,1
ESPORTSTMNT02_3162683,0,0,0,2,0.5,11.0,1,1.0,5.0,4,0.5,11.5,4,0.5,11.0,1,0.0,0.43,2,0.5,6.67,1,1.0,9.0,1,1.0,12,1,1.0,12.0,0
ESPORTSTMNT03_3183997,5,0.6,2.11,0,0,0,0,0,0,2,0.5,6.5,0,0,0,1,0.0,5.5,12,0.5,2.82,7,0.43,2.76,2,0.5,2.25,0,0,0,1
ESPORTSTMNT01_3409559,4,0.5,3.85,1,0.0,2.2,6,0.33,2.32,1,0.0,8,7,0.71,4.5,15,0.53,3.81,0,0,0,11,0.36,2.44,3,1.0,3.86,4,1.0,13.75,1
ESPORTSTMNT01_3307762,0,0,0,0,0,0,0,0,0,1,0.0,12.0,1,0.0,20,0,0,0,0,0,0,0,0,0,2,0.0,3.0,5,0.4,6.25,1
ESPORTSTMNT01_3332328,5,0.6,2.18,0,0,0,0,0,0,4,0.5,9.6,4,0.5,13.25,5,0.2,5.5,9,0.33,5.8,0,0,0,0,0,0,4,0.75,5.25,1
ESPORTSTMNT04_2664117,0,0,0,0,0,0,0,0,0,1,1.0,18,1,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT04_2673984,1,0.0,8.0,0,0,0,3,0.33,2.71,3,1.0,4.22,3,1.0,2.71,2,1.0,6.33,1,0.0,1.0,7,0.71,6.91,10,0.5,4.95,0,0,0,1
ESPORTSTMNT03_3129710,0,0,0,1,1.0,3.0,1,1.0,21.0,6,0.83,3.47,4,0.75,10.75,0,0,0,2,0.5,3.6,0,0,0,0,0,0,2,1.0,8.33,0
ESPORTSTMNT03_3127125,0,0,0,0,0,0,0,0,0,1,1.0,20.0,0,0,0,3,0.33,4.8,0,0,0,1,0.0,18.0,1,0.0,2.67,1,0.0,2.25,1
ESPORTSTMNT01_3300186,1,1.0,2.0,0,0,0,1,1.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,7.5,0,0,0,0,0,0,1
ESPORTSTMNT02_3213439,15,0.6,3.5,0,0,0,5,0.8,6.62,0,0,0,0,0,0,1,0.0,5.0,3,0.0,5.75,10,0.5,1.67,11,0.36,2.1,0,0,0,1
ESPORTSTMNT02_3169543,0,0,0,1,0.0,1.25,1,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,19.0,1
ESPORTSTMNT03_3131260,2,0.5,5.0,5,0.4,4.0,3,0.0,6.2,3,0.33,1.55,2,0.5,2.86,4,0.25,9.0,3,0.33,3.14,0,0,0,2,0.5,7.0,2,0.5,3.75,1
ESPORTSTMNT06_2821034,6,0.33,1.83,0,0,0,2,0.5,3.75,0,0,0,7,0.43,2.82,6,0.67,3.54,14,0.5,3.85,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT03_3127325,6,0.83,1.94,8,0.62,2.2,0,0,0,2,0.5,1.0,2,0.5,1.0,2,0.5,13,6,0.5,16.0,2,0.0,10.0,1,0.0,6,0,0,0,0
ESPORTSTMNT03_3086191,0,0,0,0,0,0,1,1.0,2.0,0,0,0,0,0,0,1,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT01_3375984,5,0.4,3.67,3,0.67,2.7,2,0.0,5.0,2,0.0,6.5,11,0.64,3.9,0,0,0,4,0.5,2.79,1,0.0,7.0,0,0,0,2,0.0,3.12,0
ESPORTSTMNT03_3124657,3,0.33,6.83,0,0,0,0,0,0,1,1.0,5.5,0,0,0,1,1.0,11.0,0,0,0,0,0,0,2,0.5,2.38,0,0,0,1
ESPORTSTMNT04_2685496,0,0,0,2,0.0,1.2,2,0.5,3.5,4,0.75,5.89,2,0.5,3.38,3,0.67,1.91,0,0,0,1,1.0,1.6,7,0.57,5.07,2,0.0,1.5,1
ESPORTSTMNT01_3339169,1,1.0,6.0,3,0.67,2.3,3,1.0,8.5,6,0.83,6.3,4,0.5,4.5,0,0,0,5,0.8,4.92,2,1.0,25,5,0.8,7.25,7,0.71,5.87,1
ESPORTSTMNT05_3222242,2,1.0,3.67,4,0.75,2.46,1,0.0,5.5,5,0.8,4.11,2,1.0,8.0,0,0,0,1,0.0,18.0,0,0,0,6,0.83,5.33,8,0.62,3.37,1
ESPORTSTMNT01_3374524,2,1.0,1.57,0,0,0,0,0,0,6,0.5,5.23,0,0,0,0,0,0,0,0,0,0,0,0,5,0.2,2.31,0,0,0,1
ESPORTSTMNT02_3140740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT05_3240638,0,0,0,5,0.8,6.82,3,0.0,3.0,8,0.88,10.11,11,0.64,3.64,1,1.0,3.0,6,0.5,2.88,4,0.5,2.17,7,0.71,1.95,0,0,0,1
ESPORTSTMNT02_3216444,0,0,0,10,0.4,2.7,3,0.33,3.14,2,0.5,17.0,6,0.5,5.44,4,0.75,1.83,0,0,0,1,1.0,11,7,0.43,3.41,0,0,0,1
ESPORTSTMNT03_3182244,7,0.29,3.5,1,1.0,1.0,0,0,0,3,0.0,3.5,2,0.5,4.57,0,0,0,3,0.33,8.4,5,0.8,7.33,1,1.0,2.33,4,0.75,4.67,0
ESPORTSTMNT03_3194864,2,1.0,34.0,2,1.0,8.0,0,0,0,4,0.5,5.64,1,0.0,11,15,0.4,2.36,0,0,0,8,0.5,3.9,6,0.5,4.36,1,1.0,1.2,1
ESPORTSTMNT04_2688106,2,0.5,3.33,10,0.6,2.44,0,0,0,2,1.0,6.5,2,1.0,1.38,3,0.0,1.14,10,0.5,4.36,7,0.29,7.91,5,0.2,3.64,8,0.75,6.25,1
ESPORTSTMNT06_2777089,0,0,0,3,1.0,3.2,0,0,0,1,0.0,6.5,0,0,0,5,0.6,2.22,6,0.5,6.44,3,0.33,9.0,9,0.56,6.0,7,0.57,7.0,1
ESPORTSTMNT02_3217854,1,1.0,1.5,2,0.5,2.67,14,0.43,1.78,0,0,0,2,0.0,4.5,1,0.0,5.5,3,0.67,2.5,11,0.64,7.85,1,1.0,4.5,16,0.5,5.56,0
ESPORTSTMNT01_3411054,0,0,0,0,0,0,1,1.0,3.67,2,0.5,4.8,7,0.43,3.56,14,0.86,1.95,3,0.33,7.5,4,0.5,4.82,1,1.0,2.67,1,1.0,5.0,1
ESPORTSTMNT01_3340046,1,1.0,5.0,3,0.67,1.87,5,0.2,5.33,2,0.0,3.0,1,0.0,1.67,0,0,0,1,1.0,2.67,0,0,0,4,0.75,5.43,6,0.5,7.0,1
ESPORTSTMNT04_2688085,4,0.75,2.36,4,1.0,1.33,1,0.0,1.5,1,0.0,0.71,6,0.17,2.23,0,0,0,11,0.64,3.38,12,0.5,6.29,12,0.5,3.76,5,0.6,3.88,0
ESPORTSTMNT02_3231880,9,0.22,3.71,6,0.83,7.18,8,0.38,4.75,19,0.37,3.86,4,0.25,5.86,20,0.6,2.48,3,1.0,20.5,1,0.0,9,12,0.83,7.59,1,1.0,2.33,1
ESPORTSTMNT01_3342607,2,0.5,5.8,1,0.0,4.5,2,0.0,36,3,0.33,5.67,5,0.4,5.5,10,0.4,10.0,0,0,0,2,0.5,30,3,0.33,5.17,0,0,0,1
ESPORTSTMNT01_3374742,0,0,0,1,0.0,8.0,0,0,0,9,0.56,6.19,1,1.0,10,9,0.56,1.45,1,0.0,3.5,5,0.8,1.27,6,0.5,1.54,3,0.67,1.6,0
ESPORTSTMNT01_3403885,2,0.5,1.3,9,0.33,9.3,5,0.0,6.0,3,0.0,2.43,1,0.0,3.33,0,0,0,0,0,0,4,0.5,2.33,4,0.5,9.17,2,0.5,0.78,1
ESPORTSTMNT05_3239367,1,0.0,12.0,0,0,0,3,0.33,1.8,5,0.4,4.33,8,0.62,2.77,2,0.5,0.64,2,0.0,4.6,0,0,0,3,0.67,3.91,3,0.33,4.21,1
ESPORTSTMNT01_3416503,3,0.0,31.0,3,0.33,5.83,1,1.0,11,12,0.5,7.56,8,0.62,5.94,21,0.52,5.13,1,1.0,16.0,5,0.6,8.71,4,0.75,14.67,9,0.56,5.95,1
ESPORTSTMNT03_3124152,2,0.5,5.4,1,0.0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,18.0,1,1.0,5.5,1,1.0,11.0,0
ESPORTSTMNT02_3219475,0,0,0,4,0.5,3.15,3,0.0,2.86,14,0.64,3.36,1,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT03_3179547,0,0,0,6,1.0,4.25,11,0.64,5.3,0,0,0,2,0.0,5.5,5,0.4,2.45,4,0.5,12.0,4,0.5,1.82,2,0.0,6.5,3,0.67,2.07,1
ESPORTSTMNT04_2675712,3,1.0,1.35,2,0.5,7.33,3,1.0,7.75,0,0,0,1,1.0,4.5,10,0.6,3.92,0,0,0,1,0.0,4.67,0,0,0,1,1.0,17.0,1
ESPORTSTMNT02_3218044,2,0.0,4.0,0,0,0,1,1.0,3.25,13,0.62,3.1,0,0,0,9,0.44,6.27,0,0,0,6,0.33,7.9,0,0,0,2,0.5,5.4,1
ESPORTSTMNT02_3148844,1,0.0,0.67,0,0,0,1,0.0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPORTSTMNT05_3220418,13,0.62,2.65,10,0.5,3.27,0,0,0,0,0,0,3,0.33,5.67,4,0.5,3.64,3,0.33,2.58,0,0,0,2,0.0,14.5,1,1.0,1.83,1
ESPORTSTMNT05_3220498,1,0.0,12,6,0.83,7.73,3,0.67,2.17,1,0.0,0.5,1,0.0,0.67,3,0.33,2.0,4,0.5,2.67,2,1.0,1.44,7,0.86,4.33,3,1.0,8.2,0
ESPORTSTMNT01_3316798,0,0,0,0,0,0,2,0.5,1.9,4,0.5,3.25,0,0,0,1,1.0,1.33,1,0.0,0.4,0,0,0,1,1.0,13,2,0.5,4.67,0
ESPORTSTMNT02_3160427,0,0,0,1,0.0,2.67,0,0,0,1,0.0,5.0,0,0,0,2,1.0,1.36,3,1.0,2.55,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT03_3196827,2,1.0,5.5,15,0.67,3.68,7,0.57,1.7,7,0.57,4.67,3,0.67,4.57,8,0.38,2.62,7,0.71,2.27,6,0.5,2.68,7,0.57,1.39,8,0.38,2.42,0
ESPORTSTMNT03_3102469,0,0,0,2,0.5,9.0,1,1.0,8.0,2,1.0,5.75,2,1.0,9.67,0,0,0,2,0.5,9.33,0,0,0,1,0.0,0.0,1,0.0,0.0,0
ESPORTSTMNT03_3192980,2,1.0,6.0,1,0.0,1.0,0,0,0,4,0.75,9.0,1,1.0,1.2,0,0,0,9,0.67,9.62,1,1.0,3.0,8,0.5,4.0,10,0.6,6.05,0
ESPORTSTMNT02_3153139,1,0.0,6,1,1.0,8.0,0,0,0,1,1.0,14,0,0,0,1,0.0,0.67,0,0,0,1,0.0,1.25,0,0,0,0,0,0,1
ESPORTSTMNT01_3414497,1,1.0,3.5,7,0.57,4.16,4,0.5,7.67,4,0.5,12.5,3,0.33,6.0,4,0.75,4.0,0,0,0,9,0.33,2.75,0,0,0,5,0.6,3.93,1
ESPORTSTMNT01_3335726,2,0.5,3.2,5,0.6,5.0,0,0,0,1,0.0,14.0,1,1.0,14.0,5,0.4,1.88,1,1.0,6.0,0,0,0,2,0.5,1.17,1,1.0,7.5,1
ESPORTSTMNT03_3124607,2,0.5,3.4,3,0.33,3.0,1,1.0,14.0,0,0,0,1,0.0,5.5,4,0.5,1.76,5,0.8,3.07,0,0,0,4,0.5,11.75,3,0.33,10.67,1
ESPORTSTMNT05_3239535,7,0.71,2.92,17,0.53,3.48,2,1.0,2.4,4,0.75,2.5,5,0.4,3.67,5,0.4,3.0,2,0.5,3.0,7,0.71,3.59,2,0.5,5.33,3,0.33,3.1,1
ESPORTSTMNT01_3337518,1,1.0,8.0,4,0.5,9.83,0,0,0,7,0.57,4.69,7,0.57,4.41,2,0.0,4.0,8,0.5,4.43,1,0.0,1.0,5,0.4,5.0,2,0.5,6.17,1
ESPORTSTMNT02_3162124,1,0.0,5.0,1,1.0,0.0,2,1.0,1.12,0,0,0,0,0,0,0,0,0,6,0.83,6.36,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT03_3124976,0,0,0,0,0,0,0,0,0,2,0.0,6.5,0,0,0,1,1.0,2.8,0,0,0,0,0,0,8,0.75,3.62,1,1.0,18,1
ESPORTSTMNT02_3213774,6,0.33,2.07,6,0.67,2.53,7,0.43,4.38,0,0,0,0,0,0,3,0.67,3.71,10,0.8,3.12,4,0.5,25.0,0,0,0,1,0.0,2.0,1
ESPORTSTMNT04_2686529,4,1.0,1.36,0,0,0,3,0.33,3.19,13,0.46,4.09,1,1.0,3.8,0,0,0,10,0.4,3.3,0,0,0,9,0.56,4.7,1,0.0,15,0
ESPORTSTMNT01_3372943,3,0.67,8.67,10,0.6,4.7,8,0.88,4.12,3,0.67,1.91,1,1.0,17,3,0.67,3.0,0,0,0,0,0,0,1,0.0,5.0,2,0.5,2.71,1
