golId,game,event1,event2,event3,event4,event5,event6,event7,event8,event9,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event20,event21,event22,event23,event24,event25,event26,event27,event28,event29,event30,event31,event32,event33,event34,event35,event36,event37,event38,event39,event40,event41,event42,event43,event44,event45,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,result
52588,ESPORTSTMNT01_3409439,RED: first_blood,RED: dragon,BLUE: herald,BLUE: dragon,RED: first_tower_bot,BLUE: herald,RED: first_tower_mid,RED: dragon,BLUE: first_tower_mid,RED: second_tower_bot,RED: first_tower_top,RED: dragon,BLUE: baron,BLUE: first_tower_top,BLUE: second_tower_mid,BLUE: second_tower_top,BLUE: first_tower_bot,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: dragon,BLUE: baron,BLUE: third_tower_mid,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,21,0.38,2.19,13,0.54,1.47,0,0,0,12,0.58,4.13,13,0.62,3.45,0,0,0,21,0.38,7.52,17,0.41,6.96,11,0.55,8.15,13,0.54,9.08,1
52589,ESPORTSTMNT01_3408510,RED: dragon,RED: herald,RED: first_blood,BLUE: dragon,BLUE: first_tower_top,BLUE: first_tower_bot,BLUE: herald,BLUE: dragon,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: baron,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: dragon,BLUE: second_tower_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: third_tower_top,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,14,17,0.59,6.52,9,0.67,12.0,13,0.62,11.64,13,0.46,4.82,21,0.38,2.19,7,0.71,2.61,12,0.58,2.58,9,0.33,8.08,13,0.62,3.45,1
52590,ESPORTSTMNT01_3408529,RED: dragon,BLUE: herald,RED: first_blood,BLUE: dragon,RED: herald,BLUE: first_tower_mid,RED: first_tower_top,BLUE: dragon,RED: first_tower_mid,RED: baron,RED: dragon,RED: first_tower_bot,RED: second_tower_bot,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.38,2.19,12,0.5,1.47,4,0.75,2.15,14,0.79,3.45,9,0.44,2.61,6,0.5,8.43,17,0.59,6.52,5,0.8,11.0,0,0,0,13,0.46,4.82,0
52592,ESPORTSTMNT01_3408676,RED: first_blood,RED: dragon,RED: herald,RED: dragon,BLUE: first_tower_top,RED: first_tower_top,BLUE: first_tower_bot,RED: first_tower_mid,BLUE: dragon,RED: herald,RED: first_tower_bot,RED: baron,BLUE: first_tower_mid,RED: dragon,RED: second_tower_bot,RED: third_tower_bot,RED: second_tower_mid,RED: third_tower_mid,BLUE: dragon,RED: baron,RED: second_tower_top,RED: inhibitor_mid,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,11,0.64,3.52,7,0.29,2.41,9,0.89,9.7,10,0.3,4.67,1,0.0,12.0,11,0.18,5.6,9,0.11,5.6,2,1.0,2.5,13,0.62,3.03,9,0.33,3.7,0
51248,ESPORTSTMNT03_3183712,BLUE: first_blood,RED: dragon,BLUE: herald,RED: dragon,RED: herald,BLUE: first_tower_top,RED: first_tower_bot,BLUE: dragon,RED: first_tower_mid,RED: dragon,BLUE: first_tower_mid,RED: second_tower_bot,RED: first_tower_top,RED: dragon,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.5,3.36,0,0,0,0,0,0,3,0.33,5.5,4,0.75,2.12,12,0.92,9.0,8,0.25,4.75,3,1.0,4.44,4,0.5,4.38,8,0.62,3.92,0
51249,ESPORTSTMNT03_3185689,RED: first_blood,BLUE: dragon,BLUE: herald,BLUE: first_tower_top,BLUE: dragon,BLUE: first_tower_mid,BLUE: first_tower_bot,BLUE: herald,BLUE: dragon,BLUE: second_tower_bot,RED: dragon,BLUE: second_tower_mid,BLUE: baron,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: third_tower_mid,BLUE: inhibitor_top,BLUE: inhibitor_mid,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,12,0.92,9.0,8,0.62,9.5,4,0.25,7.33,13,0.54,6.4,12,0.58,6.0,9,0.33,4.72,3,0.33,6.0,0,0,0,2,0.5,2.17,1,1.0,3.0,1
51686,ESPORTSTMNT03_3193374,RED: first_blood,BLUE: dragon,BLUE: herald,BLUE: dragon,RED: herald,RED: dragon,RED: first_tower_top,RED: first_tower_mid,BLUE: first_tower_top,BLUE: first_tower_bot,RED: dragon,BLUE: first_tower_mid,BLUE: baron,RED: second_tower_mid,RED: dragon,RED: first_tower_bot,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: baron,BLUE: dragon,BLUE: second_tower_top,BLUE: dragon,RED: baron,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: elder_dragon,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,8,0.62,1.92,9,0.67,9.0,4,0.75,4.83,1,0.0,2.75,0,0,0,2,0.5,9.0,0,0,0,7,0.43,3.44,13,0.46,3.71,2,0.5,2.2,1
51687,ESPORTSTMNT03_3192436,RED: first_blood,RED: dragon,RED: herald,BLUE: dragon,RED: first_tower_top,BLUE: herald,BLUE: first_tower_bot,BLUE: first_tower_mid,RED: dragon,BLUE: second_tower_mid,BLUE: dragon,BLUE: baron,BLUE: first_tower_top,RED: first_tower_bot,BLUE: second_tower_top,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: third_tower_top,RED: dragon,BLUE: baron,BLUE: inhibitor_top,BLUE: inhibitor_mid,BLUE: dragon,BLUE: nexus,,,,,,,,,,,,,,,,,14,0.86,9.15,0,0,0,1,1.0,0.25,14,0.57,7.0,3,0.33,3.38,0,0,0,1,0.0,6.5,7,0.43,3.44,13,0.46,3.71,0,0,0,1
44930,ESPORTSTMNT06_2769446,BLUE: first_blood,RED: herald,RED: dragon,RED: first_tower_top,BLUE: first_tower_bot,BLUE: second_tower_bot,RED: herald,BLUE: dragon,BLUE: first_tower_mid,RED: first_tower_mid,BLUE: baron,RED: dragon,BLUE: first_tower_top,BLUE: second_tower_top,BLUE: second_tower_mid,RED: first_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,RED: dragon,RED: baron,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0,0,0,1,0.0,11.0,1,0.0,4.0,1,1.0,12,0,0,0,1
52175,ESPORTSTMNT04_2691209,BLUE: first_blood,BLUE: dragon,RED: herald,RED: dragon,RED: first_tower_bot,BLUE: herald,BLUE: dragon,BLUE: first_tower_top,BLUE: first_tower_mid,RED: baron,RED: first_tower_top,RED: first_tower_mid,BLUE: dragon,BLUE: first_tower_bot,RED: baron,BLUE: second_tower_mid,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: dragon,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: second_tower_top,RED: nexus_tower,BLUE: baron,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,RED: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,1,0.0,6.0,6,0.5,1.5,2,0.0,2.25,15,0.6,7.28,13,0.62,6.15,6,0.5,7.0,0,0,0,3,0.33,3.25,6,0.67,3.16,3,0.33,5.5,1
52176,ESPORTSTMNT04_2689217,BLUE: first_blood,BLUE: dragon,RED: herald,BLUE: first_tower_bot,BLUE: dragon,BLUE: herald,RED: first_tower_bot,BLUE: first_tower_mid,BLUE: first_tower_top,RED: baron,BLUE: second_tower_top,BLUE: dragon,RED: first_tower_mid,RED: first_tower_top,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,3,0.33,2.6,9,0.56,5.2,12,0.83,3.65,2,0.0,4.0,3,1.0,3.89,0,0,0,6,0.5,1.5,2,1.0,2.86,3,0.67,2.25,2,1.0,3.12,1
52177,ESPORTSTMNT04_2690211,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: herald,BLUE: first_tower_bot,BLUE: dragon,BLUE: second_tower_bot,RED: first_tower_top,BLUE: baron,BLUE: dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: second_tower_top,BLUE: baron,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,1,0.0,6.0,6,0.5,1.5,0,0,0,5,0.4,4.5,9,0.56,4.07,3,0.33,2.6,0,0,0,12,0.83,3.65,2,0.0,4.0,2,0.5,1.4,1
52178,ESPORTSTMNT04_2689226,RED: first_blood,RED: dragon,BLUE: herald,RED: dragon,RED: first_tower_bot,RED: herald,RED: dragon,RED: first_tower_mid,RED: baron,RED: first_tower_top,RED: second_tower_top,BLUE: first_tower_bot,RED: dragon,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,7.5,12,0.5,3.69,1,0.0,7.0,7,0.86,11.0,10,0.7,14.09,15,0.87,7.54,0,0,0,2,0.0,2.25,5,0.4,4.5,4,0.5,3.88,0
52591,ESPORTSTMNT01_3409605,RED: first_blood,RED: dragon,RED: herald,BLUE: dragon,RED: first_tower_bot,RED: first_tower_mid,RED: herald,RED: first_tower_top,BLUE: first_tower_bot,BLUE: first_tower_top,RED: dragon,BLUE: first_tower_mid,RED: dragon,RED: baron,RED: second_tower_mid,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: second_tower_top,RED: dragon,RED: baron,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,17,0.53,3.58,6,0.5,5.44,8,0.5,6.64,9,0.44,3.65,10,0.5,4.0,1,0.0,1.0,7,0.14,4.4,6,0.67,4.25,10,0.4,5.28,1,0.0,1.0,0
50544,ESPORTSTMNT02_3215299,BLUE: first_blood,RED: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_top,RED: first_tower_bot,BLUE: herald,RED: first_tower_top,RED: dragon,BLUE: first_tower_mid,BLUE: baron,RED: first_tower_mid,BLUE: dragon,BLUE: second_tower_mid,BLUE: first_tower_bot,BLUE: second_tower_bot,RED: baron,BLUE: third_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_bot,BLUE: inhibitor_mid,BLUE: dragon,BLUE: second_tower_top,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,6,0.67,3.0,4,0.25,10.2,4,0.25,1.9,5,0.6,2.62,5,0.6,3.15,2,0.5,3.0,1,1.0,12.0,1,0.0,1.0,1,1.0,1.17,1,1.0,1.4,0
50545,ESPORTSTMNT02_3214320,RED: first_blood,RED: dragon,BLUE: herald,BLUE: dragon,RED: first_tower_top,RED: herald,RED: first_tower_bot,RED: first_tower_mid,RED: dragon,RED: second_tower_bot,BLUE: first_tower_top,RED: dragon,RED: third_tower_bot,RED: inhibitor_bot,BLUE: baron,RED: second_tower_mid,RED: dragon,RED: second_tower_top,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,6,0.67,3.0,4,0.75,2.0,2,0.5,15.5,5,0.6,2.62,2,0.5,3.33,2,0.5,3.0,0,0,0,3,0.33,5.4,1,1.0,1.17,1,1.0,1.4,0
52594,ESPORTSTMNT01_3409629,BLUE: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: herald,BLUE: first_tower_mid,BLUE: dragon,RED: first_tower_bot,BLUE: first_tower_top,BLUE: baron,BLUE: second_tower_mid,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,RED: dragon,RED: first_tower_mid,BLUE: first_tower_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.5,1.37,5,0.4,1.94,4,0.5,5.17,11,0.55,2.42,1,0.0,3.0,14,0.57,4.03,0,0,0,2,0.0,4.4,9,0.22,11.3,5,0.4,6.38,1
52595,ESPORTSTMNT01_3407785,BLUE: herald,RED: first_blood,RED: dragon,BLUE: herald,BLUE: first_tower_bot,RED: first_tower_top,RED: dragon,RED: first_tower_bot,BLUE: first_tower_top,BLUE: first_tower_mid,RED: first_tower_mid,RED: baron,RED: dragon,RED: second_tower_bot,RED: second_tower_mid,RED: second_tower_top,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,0.7,6.5,9,0.22,11.3,5,0.4,6.38,16,0.5,1.37,1,1.0,16,7,0.71,3.18,0,0,0,1,1.0,1.0,0
52600,ESPORTSTMNT01_3411014,BLUE: first_blood,BLUE: baron,BLUE: first_tower_bot,BLUE: second_tower_bot,BLUE: second_tower_mid,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.67,3.44,19,0.58,7.03,4,0.0,27.0,1,0.0,4.0,8,0.38,5.69,5,0.6,3.92,2,1.0,5.8,6,0.33,2.91,6,0.33,9.0,7,0.57,2.86,1
52601,ESPORTSTMNT01_3410111,BLUE: dragon,BLUE: first_blood,BLUE: herald,BLUE: dragon,RED: herald,BLUE: first_tower_bot,RED: first_tower_mid,RED: first_tower_top,RED: dragon,RED: baron,RED: second_tower_mid,RED: first_tower_bot,BLUE: dragon,RED: second_tower_bot,BLUE: first_tower_mid,RED: baron,RED: dragon,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: third_tower_bot,RED: third_tower_mid,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: inhibitor_mid,RED: nexus,,,,,,,,,,,,,,,,,,,5,0.6,3.92,19,0.58,5.21,3,0.33,4.8,6,0.33,9.0,2,0.5,3.5,3,0.67,1.67,9,0.56,1.43,22,0.55,4.27,14,0.57,4.2,3,0.67,3.09,0
52603,ESPORTSTMNT01_3408848,BLUE: first_blood,BLUE: herald,BLUE: first_tower_top,RED: dragon,BLUE: second_tower_top,BLUE: herald,RED: first_tower_bot,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: first_tower_bot,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.5,2.0,0,0,0,0,0,0,2,0.0,5.0,5,0.2,5.6,0,0,0,2,0.5,3.62,2,0.5,19.0,9,0.44,5.67,15,0.53,3.74,1
52604,ESPORTSTMNT01_3409825,RED: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: herald,BLUE: first_tower_mid,BLUE: first_tower_top,BLUE: dragon,BLUE: first_tower_bot,BLUE: second_tower_mid,RED: first_tower_top,BLUE: second_tower_bot,BLUE: baron,BLUE: second_tower_top,BLUE: third_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_mid,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: dragon,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,11,0.45,3.21,7,0.86,3.67,0,0,0,11,0.36,8.53,2,1.0,5.8,0,0,0,3,0.67,3.89,1,1.0,0.67,3,0.33,5.71,0,0,0,1
52605,ESPORTSTMNT01_3409844,RED: first_blood,RED: dragon,RED: herald,RED: dragon,RED: first_tower_bot,BLUE: herald,RED: first_tower_mid,RED: dragon,RED: first_tower_top,RED: baron,RED: second_tower_mid,RED: second_tower_bot,RED: third_tower_mid,RED: third_tower_bot,RED: inhibitor_mid,RED: inhibitor_bot,RED: dragon,RED: second_tower_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,8.0,6,0.5,3.75,2,0.5,26.0,0,0,0,8,0.38,3.7,5,0.6,3.67,11,0.55,5.0,3,0.67,9.67,1,1.0,7.0,7,0.71,4.31,0
52606,ESPORTSTMNT01_3407963,RED: first_blood,BLUE: dragon,BLUE: herald,BLUE: first_tower_top,RED: dragon,BLUE: first_tower_mid,RED: herald,RED: first_tower_bot,BLUE: dragon,BLUE: first_tower_bot,BLUE: second_tower_bot,RED: first_tower_top,RED: first_tower_mid,BLUE: baron,RED: dragon,BLUE: second_tower_mid,BLUE: second_tower_top,BLUE: third_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: inhibitor_mid,BLUE: dragon,BLUE: baron,BLUE: third_tower_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: inhibitor_bot,BLUE: nexus,,,,,,,,,,,,,,,,,,6,0.83,2.42,6,0.83,3.59,1,1.0,3.33,5,0.6,2.94,2,1.0,4.4,5,0.4,5.0,1,0.0,9.5,4,0.5,2.36,4,0.25,3.3,4,0.75,4.54,1
52607,ESPORTSTMNT01_3409876,BLUE: first_blood,RED: herald,RED: dragon,RED: herald,BLUE: first_tower_mid,BLUE: first_tower_bot,BLUE: first_tower_top,RED: first_tower_mid,RED: dragon,RED: first_tower_top,BLUE: dragon,BLUE: baron,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: inhibitor_bot,RED: dragon,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: nexus_tower,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,9,0.33,2.86,1,0.0,13,2,0.5,2.75,0,0,0,4,0.75,5.3,5,1.0,1.71,9,0.33,3.03,1,0.0,2.5,4,0.0,3.33,2,0.5,1.0,1
52608,ESPORTSTMNT01_3411136,RED: first_blood,RED: dragon,RED: herald,BLUE: dragon,RED: first_tower_bot,BLUE: herald,BLUE: first_tower_top,RED: first_tower_top,BLUE: first_tower_mid,BLUE: first_tower_bot,BLUE: dragon,RED: baron,RED: dragon,RED: first_tower_mid,RED: dragon,BLUE: second_tower_mid,RED: baron,RED: second_tower_mid,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,2,0.5,2.14,5,0.6,4.91,6,0.67,3.18,4,0.75,5.11,0,0,0,1,1.0,9,4,1.0,3.33,2,1.0,2.86,4,0.75,4.0,7,0.71,4.31,0
52609,ESPORTSTMNT01_3412133,BLUE: first_blood,BLUE: herald,BLUE: dragon,BLUE: dragon,BLUE: herald,RED: first_tower_bot,BLUE: first_tower_top,BLUE: dragon,BLUE: first_tower_bot,BLUE: baron,BLUE: first_tower_mid,BLUE: dragon,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.38,4.14,8,0.5,3.86,4,0.5,5.5,3,0.33,4.5,1,0.0,2.0,3,0.33,1.43,6,0.33,7.64,3,0.0,2.4,0,0,0,4,0.75,5.3,1
52610,ESPORTSTMNT01_3411168,BLUE: first_blood,RED: herald,RED: first_tower_bot,BLUE: first_tower_top,BLUE: dragon,BLUE: herald,BLUE: first_tower_bot,BLUE: second_tower_bot,BLUE: first_tower_mid,BLUE: baron,BLUE: second_tower_top,RED: second_tower_bot,BLUE: second_tower_mid,BLUE: dragon,BLUE: third_tower_top,BLUE: third_tower_bot,BLUE: inhibitor_top,BLUE: third_tower_mid,BLUE: inhibitor_bot,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.0,5.33,3,0.33,1.43,3,0.33,5.71,3,0.33,3.44,0,0,0,4,0.5,5.75,0,0,0,0,0,0,3,0.67,3.33,1
52611,ESPORTSTMNT01_3410246,RED: first_blood,RED: dragon,BLUE: herald,BLUE: dragon,RED: first_tower_bot,BLUE: herald,RED: first_tower_top,RED: first_tower_mid,RED: dragon,RED: second_tower_bot,BLUE: first_tower_top,RED: baron,BLUE: first_tower_mid,RED: dragon,BLUE: first_tower_bot,RED: baron,RED: second_tower_mid,BLUE: dragon,RED: third_tower_mid,BLUE: dragon,RED: baron,RED: second_tower_top,RED: third_tower_bot,RED: inhibitor_bot,RED: dragon,RED: inhibitor_mid,RED: baron,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,1,0.0,2.5,9,0.33,3.03,0,0,0,6,0.67,1.75,3,0.67,0.92,2,0.5,20.0,6,0.83,3.93,2,1.0,4.0,3,1.0,11.75,0,0,0,0
52612,ESPORTSTMNT01_3411202,RED: first_blood,RED: dragon,BLUE: herald,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_bot,RED: herald,BLUE: first_tower_mid,RED: dragon,BLUE: first_tower_top,RED: first_tower_bot,BLUE: baron,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: dragon,BLUE: second_tower_top,RED: first_tower_mid,BLUE: baron,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: dragon,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,0,0,0,1,1.0,1.25,2,1.0,8.33,0,0,0,5,0.8,2.1,0,0,0,1,1.0,4.0,0,0,0,5,0.8,7.83,2,0.5,1.91,1
52613,ESPORTSTMNT05_3239367,BLUE: first_blood,RED: dragon,RED: herald,BLUE: dragon,RED: first_tower_bot,BLUE: herald,BLUE: first_tower_mid,RED: dragon,BLUE: first_tower_top,RED: first_tower_top,BLUE: baron,BLUE: first_tower_bot,BLUE: dragon,BLUE: second_tower_bot,BLUE: second_tower_mid,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: second_tower_top,BLUE: nexus_tower,BLUE: third_tower_top,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,12.0,0,0,0,3,0.33,1.8,5,0.4,4.33,8,0.62,2.77,2,0.5,0.64,2,0.0,4.6,0,0,0,3,0.67,3.91,3,0.33,4.21,1
52614,ESPORTSTMNT05_3241417,RED: first_blood,BLUE: herald,RED: dragon,BLUE: first_tower_top,BLUE: first_tower_bot,BLUE: herald,RED: dragon,RED: first_tower_bot,BLUE: first_tower_mid,RED: first_tower_top,RED: second_tower_bot,BLUE: baron,RED: first_tower_mid,BLUE: second_tower_mid,BLUE: dragon,BLUE: second_tower_top,RED: third_tower_bot,RED: baron,BLUE: dragon,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: second_tower_mid,RED: inhibitor_bot,BLUE: baron,RED: dragon,BLUE: second_tower_bot,BLUE: third_tower_mid,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,2,0.5,0.64,18,0.56,3.51,8,0.62,2.71,4,0.5,5.12,3,0.67,4.5,7,0.57,2.42,0,0,0,1,0.0,3.5,2,1.0,1.8,0,0,0,0
48519,ESPORTSTMNT01_3341415,RED: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: herald,BLUE: first_tower_top,RED: first_tower_mid,BLUE: dragon,RED: dragon,RED: baron,RED: first_tower_top,RED: second_tower_mid,RED: second_tower_top,BLUE: first_tower_bot,RED: first_tower_bot,RED: second_tower_bot,BLUE: second_tower_top,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,2.12,4,0.25,10.75,8,0.12,8.89,4,0.0,7.86,5,0.2,5.88,5,0.8,2.67,1,1.0,4.5,2,0.5,6.5,2,1.0,5.43,2,1.0,4.5,0
52615,ESPORTSTMNT05_3239389,RED: first_blood,BLUE: dragon,BLUE: herald,BLUE: first_tower_top,RED: first_tower_bot,BLUE: dragon,RED: first_tower_top,RED: herald,RED: first_tower_mid,RED: dragon,BLUE: first_tower_bot,RED: second_tower_bot,RED: second_tower_mid,RED: baron,RED: dragon,RED: second_tower_top,RED: third_tower_top,RED: third_tower_bot,RED: inhibitor_bot,RED: third_tower_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,6,0.83,3.42,6,0.67,4.26,8,0.62,2.71,4,0.75,10.4,3,0.67,4.5,0,0,0,1,1.0,2.33,1,0.0,3.5,5,0.4,2.39,0,0,0,0
48520,ESPORTSTMNT01_3340438,BLUE: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_bot,RED: first_tower_top,RED: herald,BLUE: dragon,BLUE: first_tower_mid,BLUE: first_tower_top,RED: first_tower_mid,BLUE: dragon,BLUE: baron,BLUE: second_tower_bot,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: dragon,BLUE: baron,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,5,1.0,15.75,1,1.0,4.5,3,0.33,3.56,2,1.0,5.43,2,1.0,4.5,0,0,0,2,0.5,2.0,2,0.0,4.2,4,0.0,7.86,1,0.0,4.25,1
52618,ESPORTSTMNT05_3241433,BLUE: dragon,BLUE: herald,BLUE: first_blood,RED: dragon,BLUE: first_tower_bot,BLUE: first_tower_top,BLUE: herald,RED: dragon,BLUE: first_tower_mid,BLUE: second_tower_bot,RED: first_tower_mid,BLUE: baron,BLUE: dragon,BLUE: second_tower_top,BLUE: second_tower_mid,RED: first_tower_top,BLUE: dragon,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: baron,BLUE: third_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,4,1.0,5.1,3,0.67,5.5,2,0.0,15.5,7,0.86,8.33,10,0.6,3.09,6,0.5,2.28,1,1.0,4.5,0,0,0,10,0.6,7.0,9,0.67,5.72,1
