golId,game,event1,event2,event3,event4,event5,event6,event7,event8,event9,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event20,event21,event22,event23,event24,event25,event26,event27,event28,event29,event30,event31,event32,event33,event34,event35,event36,event37,event38,event39,event40,event41,event42,event43,event44,event45,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,result
40586,ESPORTSTMNT06_2470205,BLUE: dragon,RED: herald,RED: dragon,RED: herald,BLUE: first_tower_bot,BLUE: first_blood,BLUE: dragon,RED: first_tower_bot,BLUE: first_tower_top,BLUE: second_tower_top,RED: first_tower_mid,RED: baron,RED: dragon,RED: second_tower_mid,BLUE: dragon,BLUE: third_tower_top,BLUE: first_tower_mid,BLUE: baron,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: second_tower_mid,BLUE: inhibitor_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,0,0.0,0.0,6,1.0,8.8,10,0.8,13.8,8,0.75,7.9,24,0.63,2.4,6,0.5,3.4,1,0.0,0.7,10,0.4,2.8,12,0.33,5.5,3,0.33,2.6,0
42667,ESPORTSTMNT06_2541444,RED: first_blood,BLUE: herald,RED: dragon,BLUE: first_tower_mid,BLUE: dragon,BLUE: first_tower_bot,BLUE: herald,BLUE: first_tower_top,RED: first_tower_bot,BLUE: second_tower_top,BLUE: dragon,RED: baron,RED: first_tower_mid,RED: first_tower_top,RED: dragon,RED: second_tower_bot,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: dragon,BLUE: baron,RED: dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,2,1.0,22.0,33,0.7,8.5,4,0.75,9.7,1,1.0,19.0,12,0.5,2.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.25,3.9,0
42668,ESPORTSTMNT06_2541458,RED: first_blood,RED: dragon,BLUE: herald,RED: dragon,RED: first_tower_bot,RED: herald,RED: first_tower_mid,RED: first_tower_top,BLUE: first_tower_bot,RED: dragon,BLUE: first_tower_top,RED: dragon,BLUE: baron,BLUE: first_tower_mid,RED: elder_dragon,RED: second_tower_mid,BLUE: second_tower_bot,RED: baron,RED: second_tower_top,RED: third_tower_top,RED: third_tower_mid,RED: inhibitor_top,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0,0.0,0.0,4,0.5,3.1,4,0.0,2.2,0,0.0,0.0,0,0.0,0.0,3,1.0,16.5,0,0.0,0.0,2,1.0,6.5,25,0.56,2.9,1
42669,ESPORTSTMNT06_2541461,BLUE: first_blood,RED: herald,RED: dragon,BLUE: first_tower_top,BLUE: herald,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_bot,BLUE: first_tower_mid,BLUE: dragon,BLUE: second_tower_mid,BLUE: baron,BLUE: second_tower_top,BLUE: second_tower_bot,BLUE: dragon,RED: first_tower_mid,RED: baron,BLUE: third_tower_bot,BLUE: dragon,RED: first_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,21,0.52,5.0,14,0.79,3.3,4,0.25,2.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.0,20.0,0,0.0,0.0,6,0.83,11.8,5,0.8,14.0,0
42670,ESPORTSTMNT06_2541469,RED: first_blood,RED: herald,RED: dragon,RED: first_tower_bot,RED: dragon,BLUE: first_tower_bot,RED: herald,RED: first_tower_top,RED: first_tower_mid,BLUE: first_tower_top,BLUE: dragon,RED: baron,RED: second_tower_bot,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5,2.8,1,0.0,2.5,0,0.0,0.0,1,0.0,4.5,16,0.5,1.9,6,0.5,3.5,14,0.57,4.1,2,0.5,1.9,1,0.0,1.5,38,0.61,4.1,1
42671,ESPORTSTMNT06_2541482,RED: first_blood,RED: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_bot,BLUE: first_tower_top,BLUE: herald,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: dragon,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: second_tower_top,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: third_tower_top,BLUE: inhibitor_top,RED: dragon,BLUE: baron,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,18,0.83,5.0,10,0.9,7.3,1,0.0,0.2,2,1.0,19.0,21,0.48,2.9,13,0.38,3.7,8,0.38,3.8,13,0.15,1.4,16,0.5,3.9,21,0.52,3.2,0
42672,ESPORTSTMNT06_2541619,BLUE: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_top,BLUE: herald,RED: first_tower_bot,RED: second_tower_bot,RED: dragon,BLUE: first_tower_mid,RED: first_tower_top,RED: dragon,RED: first_tower_mid,RED: second_tower_mid,RED: baron,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,3,0.33,2.3,0,0.0,0.0,1,0.0,0.8,0,0.0,0.0,7,0.43,2.4,0,0.0,0.0,4,0.75,6.4,11,0.45,2.8,2,1.0,20.0,1,1.0,5.5,1
42673,ESPORTSTMNT06_2541636,BLUE: first_blood,RED: dragon,RED: herald,RED: first_tower_mid,RED: dragon,RED: second_tower_mid,BLUE: first_tower_bot,RED: first_tower_top,RED: herald,RED: second_tower_top,RED: first_tower_bot,RED: dragon,BLUE: first_tower_top,RED: dragon,RED: second_tower_bot,RED: baron,RED: third_tower_bot,RED: inhibitor_bot,RED: elder_dragon,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,12,0.67,4.2,19,0.84,8.7,2,0.5,4.0,12,0.83,10.8,28,0.68,2.7,0,0.0,0.0,44,0.43,2.5,22,0.82,10.3,5,0.8,9.3,5,1.0,3.7,1
42674,ESPORTSTMNT06_2541643,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: dragon,BLUE: herald,BLUE: first_tower_bot,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: dragon,BLUE: baron,BLUE: first_tower_top,BLUE: second_tower_top,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_bot,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.92,6.7,6,0.5,2.3,0,0.0,0.0,6,0.17,2.5,22,0.5,2.9,0,0.0,0.0,1,0.0,5.0,12,0.42,2.7,2,1.0,32.0,18,0.5,3.8,0
42675,ESPORTSTMNT06_2541645,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: first_tower_bot,BLUE: herald,BLUE: second_tower_mid,BLUE: second_tower_top,RED: dragon,BLUE: second_tower_bot,RED: first_tower_top,BLUE: dragon,BLUE: baron,BLUE: third_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: inhibitor_mid,BLUE: dragon,BLUE: third_tower_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,5,0.4,3.5,1,1.0,5.0,1,0.0,1.0,2,0.5,6.3,2,0.5,4.7,11,0.36,2.8,5,0.6,3.7,25,0.68,3.5,6,0.67,11.0,0
42676,ESPORTSTMNT06_2541649,RED: first_blood,RED: dragon,RED: herald,RED: first_tower_top,RED: second_tower_top,RED: dragon,RED: first_tower_bot,RED: first_tower_mid,RED: second_tower_bot,RED: herald,RED: second_tower_mid,RED: third_tower_mid,RED: dragon,RED: inhibitor_mid,RED: baron,RED: third_tower_top,RED: inhibitor_top,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,1.1,1,0.0,1.2,0,0.0,0.0,1,0.0,1.5,1,0.0,0.7,7,0.57,3.4,18,0.56,3.3,2,1.0,29.0,15,0.33,2.9,5,0.8,8.9,1
41654,ESPORTSTMNT05_2942508,BLUE: dragon,BLUE: first_blood,BLUE: herald,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_bot,BLUE: herald,RED: dragon,RED: first_tower_mid,RED: first_tower_top,BLUE: first_tower_mid,RED: dragon,RED: dragon,RED: second_tower_top,RED: baron,RED: second_tower_bot,RED: second_tower_mid,RED: third_tower_bot,RED: third_tower_mid,RED: inhibitor_mid,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,BLUE: dragon,RED: baron,RED: nexus,,,,,,,,,,,,,,,,,,,,10,0.6,2.7,2,0.5,2.0,8,0.63,4.1,0,0.0,0.0,3,0.33,3.1,15,0.8,4.5,9,0.67,3.7,8,0.5,5.7,10,0.8,10.1,26,0.65,2.7,1
41657,ESPORTSTMNT05_2942543,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: first_tower_bot,BLUE: dragon,BLUE: first_tower_top,BLUE: herald,BLUE: dragon,BLUE: first_tower_mid,RED: first_tower_bot,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: dragon,BLUE: second_tower_mid,BLUE: baron,BLUE: second_tower_bot,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.5,3.2,3,0.67,5.7,0,0.0,0.0,1,1.0,14.0,0,0.0,0.0,8,0.63,2.3,13,0.46,4.4,14,0.43,2.8,14,0.36,4.6,20,0.55,3.2,0
41659,ESPORTSTMNT05_2952943,RED: first_blood,RED: dragon,RED: herald,RED: dragon,BLUE: first_tower_bot,RED: first_tower_bot,BLUE: herald,RED: first_tower_mid,RED: first_tower_top,RED: dragon,RED: dragon,RED: baron,RED: second_tower_mid,RED: second_tower_bot,RED: second_tower_top,RED: third_tower_mid,RED: third_tower_top,RED: inhibitor_top,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: third_tower_bot,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,5,0.6,2.2,4,0.5,1.4,15,0.33,2.9,5,0.4,6.8,2,0.0,3.8,0,0.0,0.0,0,0.0,0.0,21,0.81,10.0,21,0.67,3.8,0,0.0,0.0,1
41661,ESPORTSTMNT05_2952960,BLUE: first_blood,RED: dragon,BLUE: herald,RED: dragon,RED: first_tower_bot,RED: herald,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_top,BLUE: first_tower_mid,BLUE: first_tower_top,RED: first_tower_mid,BLUE: dragon,RED: second_tower_mid,BLUE: dragon,RED: baron,RED: second_tower_top,RED: third_tower_mid,RED: inhibitor_mid,RED: second_tower_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,6,0.33,1.8,13,0.62,3.5,5,0.8,4.8,0,0.0,0.0,6,0.5,2.6,0,0.0,0.0,11,0.45,2.9,16,0.56,3.9,19,0.53,4.0,16,0.5,3.4,1
41662,ESPORTSTMNT05_2952965,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_mid,BLUE: dragon,BLUE: herald,BLUE: first_tower_top,BLUE: second_tower_top,BLUE: third_tower_top,RED: first_tower_bot,BLUE: first_tower_bot,BLUE: second_tower_bot,RED: first_tower_top,BLUE: dragon,BLUE: baron,BLUE: second_tower_mid,BLUE: third_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,9,0.22,2.0,13,0.62,3.9,5,0.4,5.6,2,0.0,1.4,4,0.75,10.4,9,0.0,1.4,23,0.7,4.5,2,0.0,1.8,1,0.0,1.6,2,0.5,1.8,0
41663,ESPORTSTMNT05_2952973,RED: first_blood,RED: herald,BLUE: dragon,BLUE: dragon,RED: first_tower_bot,BLUE: herald,RED: first_tower_top,RED: dragon,BLUE: baron,BLUE: first_tower_mid,BLUE: first_tower_top,BLUE: second_tower_top,BLUE: second_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: dragon,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.81,4.7,10,0.7,5.0,27,0.74,5.2,1,1.0,10.0,1,1.0,12.0,30,0.37,2.1,3,0.67,9.7,16,0.25,3.3,14,0.36,2.9,42,0.55,2.5,0
43849,ESPORTSTMNT05_3090471,RED: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_bot,RED: first_tower_top,RED: herald,RED: first_tower_bot,RED: dragon,RED: first_tower_mid,RED: dragon,RED: second_tower_bot,RED: dragon,RED: second_tower_mid,RED: baron,BLUE: second_tower_bot,BLUE: first_tower_top,RED: third_tower_bot,RED: inhibitor_bot,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1,1.0,4.7,35,0.71,8.9,3,0.67,6.2,2,1.0,14.0,1,0.0,1.0,30,0.5,3.8,5,0.2,2.7,6,0.5,4.0,15,0.87,5.7,1
40727,ESPORTSTMNT06_2470618,RED: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_bot,BLUE: herald,BLUE: dragon,BLUE: first_tower_top,RED: first_tower_bot,BLUE: second_tower_top,BLUE: first_tower_mid,BLUE: dragon,BLUE: baron,BLUE: second_tower_mid,BLUE: second_tower_bot,RED: first_tower_mid,RED: dragon,RED: first_tower_top,BLUE: baron,BLUE: dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,9,0.56,2.6,12,0.58,3.4,3,0.67,2.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,0.5,3.9,3,0.33,2.8,2,1.0,6.6,1,0.0,0.5,0
40728,ESPORTSTMNT06_2470621,RED: dragon,RED: first_blood,BLUE: herald,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_mid,RED: herald,BLUE: dragon,BLUE: first_tower_bot,BLUE: first_tower_top,BLUE: baron,BLUE: second_tower_mid,BLUE: dragon,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: second_tower_top,RED: dragon,BLUE: nexus_tower,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,1,1.0,9.0,4,0.25,2.8,2,1.0,14.0,4,0.5,5.0,2,0.5,2.0,1,1.0,12.0,9,0.44,3.0,3,1.0,5.8,10,0.7,5.4,7,0.43,6.2,0
40729,ESPORTSTMNT06_2470623,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_bot,BLUE: herald,BLUE: first_tower_mid,RED: dragon,BLUE: first_tower_top,BLUE: dragon,BLUE: baron,BLUE: second_tower_mid,BLUE: second_tower_top,BLUE: second_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: dragon,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: baron,BLUE: third_tower_bot,BLUE: nexus_tower,BLUE: inhibitor_bot,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,14,0.43,2.1,20,0.8,9.4,2,0.5,7.0,3,0.67,7.8,11,0.73,4.7,17,0.65,4.0,9,0.78,8.2,38,0.45,4.9,3,0.67,7.8,0
40730,ESPORTSTMNT06_2470624,RED: first_blood,RED: herald,BLUE: dragon,RED: first_tower_bot,BLUE: dragon,RED: first_tower_top,RED: herald,RED: first_tower_mid,RED: dragon,RED: second_tower_top,RED: second_tower_mid,RED: baron,RED: second_tower_bot,RED: third_tower_mid,RED: third_tower_bot,RED: inhibitor_mid,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,3,0.33,2.0,1,0.0,0.0,5,0.8,5.9,1,1.0,5.5,19,0.47,4.8,1,0.0,2.0,5,0.4,3.6,2,0.0,1.4,19,0.53,2.5,1
40731,ESPORTSTMNT06_2470648,BLUE: first_blood,RED: dragon,RED: herald,RED: first_tower_bot,RED: dragon,BLUE: herald,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_bot,BLUE: dragon,RED: first_tower_mid,RED: baron,BLUE: first_tower_top,BLUE: first_tower_mid,RED: second_tower_bot,RED: dragon,RED: baron,RED: dragon,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,9,0.44,4.2,22,0.73,4.7,3,0.0,1.2,1,1.0,5.7,8,0.5,2.2,0,0.0,0.0,1,1.0,9.0,15,0.4,4.0,18,0.5,4.0,6,1.0,7.0,1
40732,ESPORTSTMNT06_2460666,BLUE: herald,RED: dragon,RED: first_blood,RED: dragon,BLUE: herald,BLUE: first_tower_mid,RED: first_tower_mid,BLUE: first_tower_top,RED: dragon,RED: first_tower_bot,RED: first_tower_top,RED: second_tower_mid,RED: dragon,RED: baron,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,2,0.0,1.8,7,0.29,2.7,6,0.17,1.7,18,0.61,2.8,13,0.77,4.1,8,0.63,3.4,11,0.82,13.6,9,0.78,9.0,25,0.64,2.6,1
40733,ESPORTSTMNT06_2460668,BLUE: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,RED: herald,RED: first_tower_mid,RED: dragon,BLUE: first_tower_bot,RED: first_tower_top,BLUE: dragon,RED: second_tower_mid,BLUE: dragon,BLUE: baron,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: dragon,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,16,0.5,2.5,8,0.5,3.0,7,0.71,4.5,0,0.0,0.0,5,0.4,2.4,0,0.0,0.0,10,0.4,2.8,1,1.0,12.0,1,1.0,9.0,20,0.7,6.2,0
40734,ESPORTSTMNT06_2460671,RED: first_blood,RED: dragon,RED: herald,RED: first_tower_bot,RED: dragon,RED: first_tower_top,RED: second_tower_bot,RED: first_tower_mid,RED: herald,RED: second_tower_mid,RED: second_tower_top,RED: dragon,RED: third_tower_mid,RED: third_tower_bot,RED: inhibitor_bot,RED: inhibitor_mid,RED: third_tower_top,RED: baron,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,7,0.57,2.1,0,0.0,0.0,2,0.5,8.0,13,0.31,4.5,9,0.44,2.1,1
40735,ESPORTSTMNT06_2460677,RED: first_blood,RED: dragon,BLUE: herald,RED: dragon,RED: first_tower_bot,BLUE: herald,RED: first_tower_top,BLUE: first_tower_bot,RED: dragon,BLUE: first_tower_mid,RED: second_tower_bot,RED: first_tower_mid,RED: second_tower_mid,RED: baron,BLUE: second_tower_mid,RED: dragon,BLUE: first_tower_top,RED: third_tower_bot,RED: inhibitor_bot,RED: second_tower_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,20,0.35,3.7,11,0.45,2.9,3,0.33,5.3,4,0.5,2.9,0,0.0,0.0,15,0.47,2.3,0,0.0,0.0,5,0.6,5.7,2,1.0,8.0,1
40736,ESPORTSTMNT06_2460682,RED: first_blood,RED: herald,RED: dragon,RED: first_tower_top,RED: dragon,BLUE: herald,BLUE: first_tower_bot,RED: first_tower_bot,BLUE: first_tower_top,RED: dragon,BLUE: first_tower_mid,RED: first_tower_mid,RED: dragon,RED: second_tower_mid,RED: baron,RED: second_tower_bot,RED: third_tower_mid,RED: inhibitor_mid,RED: second_tower_top,RED: elder_dragon,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,29,0.38,2.2,0,0.0,0.0,4,0.5,5.8,3,0.67,7.3,17,0.82,2.7,8,0.0,1.9,7,0.86,9.0,1,0.0,0.6,5,0.6,5.5,3,0.67,2.8,1
42295,ESPORTSTMNT06_2530324,BLUE: first_blood,RED: dragon,RED: dragon,BLUE: herald,BLUE: first_tower_top,RED: first_tower_bot,RED: dragon,RED: herald,RED: first_tower_top,RED: second_tower_top,RED: baron,BLUE: first_tower_bot,RED: first_tower_mid,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,9,0.56,4.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,0.82,4.9,9,0.89,6.9,9,0.56,5.7,11,0.82,9.8,27,0.67,2.7,1
42296,ESPORTSTMNT06_2530338,RED: first_blood,RED: herald,RED: dragon,RED: first_tower_mid,RED: dragon,RED: herald,RED: first_tower_bot,RED: first_tower_top,BLUE: dragon,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: dragon,RED: second_tower_mid,RED: nexus_tower,RED: dragon,RED: baron,RED: second_tower_top,RED: inhibitor_bot,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,18,0.5,4.1,0,0.0,0.0,9,0.56,4.7,5,0.4,3.1,3,0.67,5.2,0,0.0,0.0,9,0.33,2.1,34,0.56,3.7,22,0.68,3.9,1,1.0,8.0,1
42297,ESPORTSTMNT06_2530358,BLUE: first_blood,RED: dragon,BLUE: herald,BLUE: first_tower_top,RED: first_tower_bot,RED: dragon,RED: herald,RED: first_tower_mid,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_top,BLUE: first_tower_mid,RED: dragon,RED: dragon,BLUE: baron,BLUE: second_tower_bot,BLUE: second_tower_mid,BLUE: third_tower_bot,BLUE: elder_dragon,BLUE: baron,BLUE: second_tower_top,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: inhibitor_bot,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: elder_dragon,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,20,0.5,4.7,12,0.75,3.0,3,0.0,2.2,11,0.64,4.9,4,0.75,9.8,3,0.67,4.0,0,0.0,0.0,8,0.25,2.2,12,0.75,5.0,3,0.0,2.9,0
42298,ESPORTSTMNT06_2530377,BLUE: dragon,BLUE: herald,RED: first_blood,RED: dragon,BLUE: first_tower_top,BLUE: herald,BLUE: first_tower_mid,BLUE: dragon,RED: first_tower_bot,BLUE: first_tower_bot,BLUE: baron,BLUE: dragon,RED: first_tower_top,BLUE: second_tower_bot,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,RED: second_tower_top,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: second_tower_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,9,0.11,2.3,5,0.4,1.8,0,0.0,0.0,6,0.67,6.3,1,1.0,16.0,11,0.36,3.4,3,0.33,2.4,9,0.33,2.8,5,0.2,2.9,2,0.5,1.5,0
42299,ESPORTSTMNT06_2530550,RED: first_blood,BLUE: dragon,RED: first_tower_bot,RED: herald,RED: first_tower_mid,RED: first_tower_top,RED: second_tower_mid,RED: dragon,RED: second_tower_bot,RED: second_tower_top,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_bot,RED: herald,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: third_tower_top,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,2,0.0,0.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.5,5.1,13,0.77,7.4,22,0.68,3.0,1
42300,ESPORTSTMNT06_2530555,BLUE: first_blood,RED: dragon,BLUE: herald,RED: dragon,RED: first_tower_bot,RED: first_tower_top,RED: herald,BLUE: first_tower_top,RED: dragon,RED: first_tower_mid,BLUE: first_tower_bot,RED: baron,RED: second_tower_mid,RED: second_tower_bot,RED: third_tower_mid,RED: second_tower_top,RED: inhibitor_mid,RED: dragon,RED: baron,RED: third_tower_top,RED: inhibitor_top,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,7,0.86,5.4,0,0.0,0.0,4,0.5,4.9,31,0.71,3.6,0,0.0,0.0,1,1.0,7.0,35,0.57,3.7,8,0.63,4.9,0,0.0,0.0,1
42302,ESPORTSTMNT06_2530567,BLUE: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_mid,BLUE: first_tower_top,RED: first_tower_bot,BLUE: first_tower_bot,RED: dragon,BLUE: herald,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: dragon,RED: baron,RED: first_tower_mid,RED: dragon,BLUE: baron,BLUE: second_tower_top,BLUE: third_tower_bot,RED: first_tower_top,BLUE: inhibitor_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,31,0.35,2.0,13,0.77,3.1,0,0.0,0.0,2,0.5,4.2,0,0.0,0.0,0,0.0,0.0,7,0.43,5.9,17,0.59,3.9,20,0.55,4.1,17,0.53,3.7,0
42303,ESPORTSTMNT06_2530573,BLUE: dragon,RED: first_blood,BLUE: dragon,RED: herald,BLUE: dragon,BLUE: first_tower_bot,RED: herald,RED: first_tower_mid,RED: first_tower_top,BLUE: baron,RED: second_tower_mid,BLUE: first_tower_mid,BLUE: dragon,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: second_tower_bot,RED: first_tower_bot,BLUE: first_tower_top,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,12,0.5,3.5,14,0.64,3.6,17,0.35,2.9,24,0.67,3.3,2,0.5,6.0,0,0.0,0.0,3,0.0,1.2,4,0.25,2.8,0,0.0,0.0,15,0.53,1.9,0
